"species","region","occ","model","value","metric","time"
"nz30","NZ","101","Regression","0.724259970588505","AUC","434.278999999995"
"nz30","NZ","101","Regression","0.107061508715035","COR","434.278999999995"
"nz30","NZ","101","Equal-sample","0.81815753191133","AUC","1.9230000000025"
"nz30","NZ","101","Equal-sample","0.540199342617168","COR","1.9230000000025"
"nz30","NZ","101","Default","0.64087906833654","AUC","37.8699999999953"
"nz30","NZ","101","Default","0.0920777935673115","COR","37.8699999999953"
"nz30","NZ","101","Down-sample","0.813464734291799","AUC","4.72000000000116"
"nz30","NZ","101","Down-sample","0.523101439347407","COR","4.72000000000116"
"nz30","NZ","101","Weighted","0.732629490510122","AUC","60.1970000000001"
"nz30","NZ","101","Weighted","0.137825175923838","COR","60.1970000000001"
"nz30","NZ","101","ranger","0.797164577131705","AUC","4.69399999999587"
"nz30","NZ","101","ranger","0.483944412330547","COR","4.69399999999587"
"nz30","NZ","101","ranger-tuned","0.802707020079454","AUC","95.7129999999961"
"nz30","NZ","101","ranger-tuned","0.44527452181617","COR","95.7129999999961"
