"species","region","occ","model","value","metric","time"
"awt01","AWT","178","Regression","0.516457748948107","AUC","169.134"
"awt01","AWT","178","Regression","0.0811843597100252","COR","169.134"
"awt01","AWT","178","Equal-sample","0.55991409537167","AUC","2.53100000000001"
"awt01","AWT","178","Equal-sample","0.108252049737833","COR","2.53100000000001"
"awt01","AWT","178","Default","0.521804873772791","AUC","34.805"
"awt01","AWT","178","Default","0.0903854374702597","COR","34.805"
"awt01","AWT","178","Down-sample","0.559651122019638","AUC","4.75"
"awt01","AWT","178","Down-sample","0.109219933899494","COR","4.75"
"awt01","AWT","178","Weighted","0.522506136044881","AUC","47.468"
"awt01","AWT","178","Weighted","0.0631207093515793","COR","47.468"
"awt01","AWT","178","ranger","0.509050666199158","AUC","5.279"
"awt01","AWT","178","ranger","-0.00234943658424142","COR","5.279"
"awt01","AWT","178","ranger-tuned","0.427989130434781","AUC","112.552"
"awt01","AWT","178","ranger-tuned","-0.099665304416053","COR","112.552"
