"species","region","occ","model","value","metric","time"
"nsw05","NSW","22","Regression","0.531839622641511","AUC","340.641"
"nsw05","NSW","22","Regression","-0.0262827605505661","COR","340.641"
"nsw05","NSW","22","Equal-sample","0.531509433962265","AUC","0.746999999999389"
"nsw05","NSW","22","Equal-sample","0.0332580269927789","COR","0.746999999999389"
"nsw05","NSW","22","Default","0.518938679245281","AUC","38.8329999999987"
"nsw05","NSW","22","Default","-0.0265229140342811","COR","38.8329999999987"
"nsw05","NSW","22","Down-sample","0.553183962264152","AUC","5.21199999999953"
"nsw05","NSW","22","Down-sample","0.048514563721603","COR","5.21199999999953"
"nsw05","NSW","22","Weighted","0.540801886792454","AUC","37.4279999999999"
"nsw05","NSW","22","Weighted","-0.0181360790780793","COR","37.4279999999999"
"nsw05","NSW","22","ranger","0.543915094339623","AUC","4.27300000000105"
"nsw05","NSW","22","ranger","0.0597421155863782","COR","4.27300000000105"
"nsw05","NSW","22","ranger-tuned","0.566037735849057","AUC","96.8389999999999"
"nsw05","NSW","22","ranger-tuned","0.0547313107477203","COR","96.8389999999999"
