"species","region","occ","model","value","metric","time"
"sa11","SA","35","Regression","0.583333333333336","AUC","177.034"
"sa11","SA","35","Regression","-0.0227767795546215","COR","177.034"
"sa11","SA","35","Equal-sample","0.705729166666673","AUC","0.434999999997672"
"sa11","SA","35","Equal-sample","0.169588541791506","COR","0.434999999997672"
"sa11","SA","35","Default","0.453125","AUC","25.525999999998"
"sa11","SA","35","Default","-0.046681202818101","COR","25.525999999998"
"sa11","SA","35","Down-sample","0.713541666666673","AUC","3.59799999999814"
"sa11","SA","35","Down-sample","0.190054292261127","COR","3.59799999999814"
"sa11","SA","35","Weighted","0.570746527777778","AUC","27.0209999999934"
"sa11","SA","35","Weighted","0.00773978652675179","COR","27.0209999999934"
"sa11","SA","35","ranger","0.656250000000002","AUC","4.32299999998941"
"sa11","SA","35","ranger","0.126929533463256","COR","4.32299999998941"
"sa11","SA","35","ranger-tuned","0.696180555555559","AUC","84.6110000000044"
"sa11","SA","35","ranger-tuned","0.143321928687644","COR","84.6110000000044"
