"species","region","occ","model","value","metric","time"
"nsw16","NSW","120","Regression","0.576004980934558","AUC","316.163999999997"
"nsw16","NSW","120","Regression","0.0258127790660269","COR","316.163999999997"
"nsw16","NSW","120","Equal-sample","0.631963107315219","AUC","3.58000000000175"
"nsw16","NSW","120","Equal-sample","0.162374137271398","COR","3.58000000000175"
"nsw16","NSW","120","Default","0.574509997045208","AUC","45.8289999999979"
"nsw16","NSW","120","Default","0.0183093472265333","COR","45.8289999999979"
"nsw16","NSW","120","Down-sample","0.638593800565631","AUC","5.25200000000041"
"nsw16","NSW","120","Down-sample","0.165680237110551","COR","5.25200000000041"
"nsw16","NSW","120","Weighted","0.604472991796932","AUC","55.114999999998"
"nsw16","NSW","120","Weighted","0.0577777624103474","COR","55.114999999998"
"nsw16","NSW","120","ranger","0.6255645762688","AUC","4.22000000000116"
"nsw16","NSW","120","ranger","0.158963986586445","COR","4.22000000000116"
"nsw16","NSW","120","ranger-tuned","0.627098253858817","AUC","98.5380000000005"
"nsw16","NSW","120","ranger-tuned","0.136837766556034","COR","98.5380000000005"
