"species","region","occ","model","value","metric","time"
"awt34","AWT","28","Regression","0.840996168582375","AUC","89.2420000000002"
"awt34","AWT","28","Regression","0.269924883248763","COR","89.2420000000002"
"awt34","AWT","28","Equal-sample","0.914942528735632","AUC","0.365999999999985"
"awt34","AWT","28","Equal-sample","0.560423084448599","COR","0.365999999999985"
"awt34","AWT","28","Default","0.813409961685823","AUC","22.6359999999986"
"awt34","AWT","28","Default","0.260217331911728","COR","22.6359999999986"
"awt34","AWT","28","Down-sample","0.895019157088123","AUC","3.29600000000028"
"awt34","AWT","28","Down-sample","0.522327615365788","COR","3.29600000000028"
"awt34","AWT","28","Weighted","0.904597701149425","AUC","25.116"
"awt34","AWT","28","Weighted","0.18629335323263","COR","25.116"
"awt34","AWT","28","ranger","0.870498084291187","AUC","5.22400000000016"
"awt34","AWT","28","ranger","0.46003367553869","COR","5.22400000000016"
"awt34","AWT","28","ranger-tuned","0.834482758620689","AUC","97.3050000000003"
"awt34","AWT","28","ranger-tuned","0.297934795571475","COR","97.3050000000003"
