"species","region","occ","model","value","metric","time"
"swi10","SWI","2830","Regression","0.751556705742264","AUC","1183.693"
"swi10","SWI","2830","Regression","0.283243741627837","COR","1183.693"
"swi10","SWI","2830","Equal-sample","0.766425774830968","AUC","57.6610000000073"
"swi10","SWI","2830","Equal-sample","0.318956348474653","COR","57.6610000000073"
"swi10","SWI","2830","Default","0.752529249982345","AUC","58.0309999999881"
"swi10","SWI","2830","Default","0.285422814493389","COR","58.0309999999881"
"swi10","SWI","2830","Down-sample","0.767416394213179","AUC","12.7620000000024"
"swi10","SWI","2830","Down-sample","0.323128774646733","COR","12.7620000000024"
"swi10","SWI","2830","Weighted","0.762566160523186","AUC","63.1289999999863"
"swi10","SWI","2830","Weighted","0.270889709908521","COR","63.1289999999863"
"swi10","SWI","2830","ranger","0.729316322776146","AUC","4.78800000000047"
"swi10","SWI","2830","ranger","0.270057824043771","COR","4.78800000000047"
"swi10","SWI","2830","ranger-tuned","0.7413850994116","AUC","90.4649999999965"
"swi10","SWI","2830","ranger-tuned","0.288347906983459","COR","90.4649999999965"
