"species","region","occ","model","value","metric","time"
"awt35","AWT","44","Regression","0.546923076923075","AUC","119.083000000001"
"awt35","AWT","44","Regression","0.0430333860485968","COR","119.083000000001"
"awt35","AWT","44","Equal-sample","0.600961538461537","AUC","0.622000000001208"
"awt35","AWT","44","Equal-sample","0.165943290237044","COR","0.622000000001208"
"awt35","AWT","44","Default","0.536538461538461","AUC","31.3160000000007"
"awt35","AWT","44","Default","0.0448656750061329","COR","31.3160000000007"
"awt35","AWT","44","Down-sample","0.622884615384612","AUC","4.07200000000012"
"awt35","AWT","44","Down-sample","0.194959557007875","COR","4.07200000000012"
"awt35","AWT","44","Weighted","0.580961538461538","AUC","38.9009999999998"
"awt35","AWT","44","Weighted","0.00846465654527283","COR","38.9009999999998"
"awt35","AWT","44","ranger","0.553846153846153","AUC","4.98199999999997"
"awt35","AWT","44","ranger","-0.119805649157015","COR","4.98199999999997"
"awt35","AWT","44","ranger-tuned","0.568846153846153","AUC","97.8279999999995"
"awt35","AWT","44","ranger-tuned","-0.102635879033542","COR","97.8279999999995"
