"species","region","occ","model","value","metric","time"
"nsw38","NSW","9","Regression","0.196251623677862","AUC","146.377"
"nsw38","NSW","9","Regression","-0.0215543652045203","COR","146.377"
"nsw38","NSW","9","Equal-sample","0.209173006742129","AUC","0.286000000000058"
"nsw38","NSW","9","Equal-sample","-0.242145825507346","COR","0.286000000000058"
"nsw38","NSW","9","Default","0.490010515247103","AUC","23.6870000000054"
"nsw38","NSW","9","Default","-0.0183731763034115","COR","23.6870000000054"
"nsw38","NSW","9","Down-sample","0.238993010453393","AUC","3.89900000000489"
"nsw38","NSW","9","Down-sample","-0.185989961605476","COR","3.89900000000489"
"nsw38","NSW","9","Weighted","0.496845425867515","AUC","23.2969999999987"
"nsw38","NSW","9","Weighted","-0.0122244771518859","COR","23.2969999999987"
"nsw38","NSW","9","ranger","0.25706686460073","AUC","4.15699999999924"
"nsw38","NSW","9","ranger","-0.135898383990226","COR","4.15699999999924"
"nsw38","NSW","9","ranger-tuned","0.319366610997711","AUC","79.0780000000013"
"nsw38","NSW","9","ranger-tuned","-0.0628717287254245","COR","79.0780000000013"
