"species","region","occ","model","value","metric","time"
"nz47","NZ","87","Regression","0.714692651577053","AUC","286.445999999996"
"nz47","NZ","87","Regression","0.146861612379696","COR","286.445999999996"
"nz47","NZ","87","Equal-sample","0.781949609653817","AUC","1.27900000000955"
"nz47","NZ","87","Equal-sample","0.332929496101785","COR","1.27900000000955"
"nz47","NZ","87","Default","0.639171021706082","AUC","35.6989999999932"
"nz47","NZ","87","Default","0.135051741032625","COR","35.6989999999932"
"nz47","NZ","87","Down-sample","0.78535600854689","AUC","4.37700000000768"
"nz47","NZ","87","Down-sample","0.331706350001458","COR","4.37700000000768"
"nz47","NZ","87","Weighted","0.644410705331681","AUC","51.4100000000035"
"nz47","NZ","87","Weighted","0.109113490297325","COR","51.4100000000035"
"nz47","NZ","87","ranger","0.766832539078347","AUC","4.64299999999639"
"nz47","NZ","87","ranger","0.291820552828096","COR","4.64299999999639"
"nz47","NZ","87","ranger-tuned","0.774267004721968","AUC","96.8790000000008"
"nz47","NZ","87","ranger-tuned","0.268370039102891","COR","96.8790000000008"
