"species","region","occ","model","value","metric","time"
"can11","CAN","478","Regression","0.554354838368517","AUC","388.208999999999"
"can11","CAN","478","Regression","0.00994457818398249","COR","388.208999999999"
"can11","CAN","478","Equal-sample","0.577136263509832","AUC","6.39500000000044"
"can11","CAN","478","Equal-sample","0.102970441436103","COR","6.39500000000044"
"can11","CAN","478","Default","0.539967736454212","AUC","33.8840000000018"
"can11","CAN","478","Default","0.00739228384460654","COR","33.8840000000018"
"can11","CAN","478","Down-sample","0.575641756632325","AUC","5.25599999999758"
"can11","CAN","478","Down-sample","0.089407118457452","COR","5.25599999999758"
"can11","CAN","478","Weighted","0.537538694574335","AUC","41.3809999999976"
"can11","CAN","478","Weighted","0.0104261751565429","COR","41.3809999999976"
"can11","CAN","478","ranger","0.591550510234301","AUC","5.68899999999849"
"can11","CAN","478","ranger","0.0834863602641096","COR","5.68899999999849"
"can11","CAN","478","ranger-tuned","0.59103908835037","AUC","113.936999999998"
"can11","CAN","478","ranger-tuned","0.0462226874910066","COR","113.936999999998"
