"species","region","occ","model","value","metric","time"
"sa10","SA","99","Regression","0.581721334454726","AUC","147.687999999995"
"sa10","SA","99","Regression","0.18233365286506","COR","147.687999999995"
"sa10","SA","99","Equal-sample","0.598121670871878","AUC","1.32299999998941"
"sa10","SA","99","Equal-sample","0.154222583422915","COR","1.32299999998941"
"sa10","SA","99","Default","0.539529015979815","AUC","31.8210000000108"
"sa10","SA","99","Default","0.173397360088711","COR","31.8210000000108"
"sa10","SA","99","Down-sample","0.612559573871599","AUC","4.36999999999534"
"sa10","SA","99","Down-sample","0.17544687622516","COR","4.36999999999534"
"sa10","SA","99","Weighted","0.558452481076536","AUC","43.5819999999949"
"sa10","SA","99","Weighted","0.167607679951767","COR","43.5819999999949"
"sa10","SA","99","ranger","0.638912251191476","AUC","4.15400000000955"
"sa10","SA","99","ranger","0.179065246290181","COR","4.15400000000955"
"sa10","SA","99","ranger-tuned","0.631483038968319","AUC","87.4619999999995"
"sa10","SA","99","ranger-tuned","0.193104675028428","COR","87.4619999999995"
