"species","region","occ","model","value","metric","time"
"can16","CAN","57","Regression","0.607319328328061","AUC","154.648000000001"
"can16","CAN","57","Regression","0.0154078317798032","COR","154.648000000001"
"can16","CAN","57","Equal-sample","0.710563692952523","AUC","0.761999999998807"
"can16","CAN","57","Equal-sample","0.109544575631087","COR","0.761999999998807"
"can16","CAN","57","Default","0.547371120060056","AUC","24.9420000000027"
"can16","CAN","57","Default","0.0187636580415991","COR","24.9420000000027"
"can16","CAN","57","Down-sample","0.699281287045625","AUC","3.71299999999974"
"can16","CAN","57","Down-sample","0.105647355175745","COR","3.71299999999974"
"can16","CAN","57","Weighted","0.539435308064208","AUC","33.1690000000017"
"can16","CAN","57","Weighted","0.0338064622541851","COR","33.1690000000017"
"can16","CAN","57","ranger","0.803947981831812","AUC","5.58399999999892"
"can16","CAN","57","ranger","0.170052408536324","COR","5.58399999999892"
"can16","CAN","57","ranger-tuned","0.744341092843248","AUC","101.685999999998"
"can16","CAN","57","ranger-tuned","0.0909901376412566","COR","101.685999999998"
