"species","region","occ","model","value","metric","time"
"awt38","AWT","42","Regression","0.606468023255814","AUC","117.360000000001"
"awt38","AWT","42","Regression","0.189483294601548","COR","117.360000000001"
"awt38","AWT","42","Equal-sample","0.833575581395349","AUC","0.632999999999811"
"awt38","AWT","42","Equal-sample","0.385561011747492","COR","0.632999999999811"
"awt38","AWT","42","Default","0.580668604651163","AUC","34.2540000000008"
"awt38","AWT","42","Default","0.1608727609171","COR","34.2540000000008"
"awt38","AWT","42","Down-sample","0.819404069767443","AUC","4.20999999999913"
"awt38","AWT","42","Down-sample","0.366588576642703","COR","4.20999999999913"
"awt38","AWT","42","Weighted","0.663517441860465","AUC","38.5489999999991"
"awt38","AWT","42","Weighted","0.0616781427083658","COR","38.5489999999991"
"awt38","AWT","42","ranger","0.70639534883721","AUC","5.02299999999923"
"awt38","AWT","42","ranger","0.203521694934524","COR","5.02299999999923"
"awt38","AWT","42","ranger-tuned","0.683866279069768","AUC","103.973"
"awt38","AWT","42","ranger-tuned","0.085619226696588","COR","103.973"
