"species","region","occ","model","value","metric","time"
"sa05","SA","61","Regression","0.859113300492611","AUC","123.547999999995"
"sa05","SA","61","Regression","0.0621592314903577","COR","123.547999999995"
"sa05","SA","61","Equal-sample","0.919211822660098","AUC","0.718999999997322"
"sa05","SA","61","Equal-sample","0.345978740484749","COR","0.718999999997322"
"sa05","SA","61","Default","0.74285714285714","AUC","26.1560000000027"
"sa05","SA","61","Default","0.0401992296258689","COR","26.1560000000027"
"sa05","SA","61","Down-sample","0.91576354679803","AUC","3.61299999999756"
"sa05","SA","61","Down-sample","0.365454931402866","COR","3.61299999999756"
"sa05","SA","61","Weighted","0.791133004926107","AUC","32.3450000000012"
"sa05","SA","61","Weighted","0.157769487538731","COR","32.3450000000012"
"sa05","SA","61","ranger","0.910344827586207","AUC","4.39100000000326"
"sa05","SA","61","ranger","0.316839616138488","COR","4.39100000000326"
"sa05","SA","61","ranger-tuned","0.895566502463054","AUC","91.7540000000008"
"sa05","SA","61","ranger-tuned","0.3087250909065","COR","91.7540000000008"
