"species","region","occ","model","value","metric","time"
"swi16","SWI","734","Regression","0.831210599324534","AUC","664.255999999994"
"swi16","SWI","734","Regression","0.225780008589417","COR","664.255999999994"
"swi16","SWI","734","Equal-sample","0.848891450892402","AUC","11.8289999999979"
"swi16","SWI","734","Equal-sample","0.263003218599773","COR","11.8289999999979"
"swi16","SWI","734","Default","0.828620387406517","AUC","41.968000000008"
"swi16","SWI","734","Default","0.225485416288824","COR","41.968000000008"
"swi16","SWI","734","Down-sample","0.849916032965571","AUC","6.11100000000442"
"swi16","SWI","734","Down-sample","0.269999255990074","COR","6.11100000000442"
"swi16","SWI","734","Weighted","0.833433619979357","AUC","48.8080000000045"
"swi16","SWI","734","Weighted","0.202848211493956","COR","48.8080000000045"
"swi16","SWI","734","ranger","0.833959664237182","AUC","4.02199999999721"
"swi16","SWI","734","ranger","0.249717991080627","COR","4.02199999999721"
"swi16","SWI","734","ranger-tuned","0.843956084451336","AUC","97.2329999999929"
"swi16","SWI","734","ranger-tuned","0.272340196365128","COR","97.2329999999929"
