"species","region","occ","model","value","metric","time"
"nz25","NZ","113","Regression","0.798339542063302","AUC","398.520000000004"
"nz25","NZ","113","Regression","0.0835185385232941","COR","398.520000000004"
"nz25","NZ","113","Equal-sample","0.878895411357459","AUC","1.60399999999936"
"nz25","NZ","113","Equal-sample","0.215204624648085","COR","1.60399999999936"
"nz25","NZ","113","Default","0.762482960705151","AUC","35.7350000000006"
"nz25","NZ","113","Default","0.0707318330854575","COR","35.7350000000006"
"nz25","NZ","113","Down-sample","0.877787521051251","AUC","4.76800000000367"
"nz25","NZ","113","Down-sample","0.22494030996174","COR","4.76800000000367"
"nz25","NZ","113","Weighted","0.78377803162247","AUC","54.3400000000038"
"nz25","NZ","113","Weighted","0.144597513301502","COR","54.3400000000038"
"nz25","NZ","113","ranger","0.854937496151409","AUC","4.59100000000035"
"nz25","NZ","113","ranger","0.203512233011002","COR","4.59100000000035"
"nz25","NZ","113","ranger-tuned","0.862327053696712","AUC","91.0200000000041"
"nz25","NZ","113","ranger-tuned","0.221518094609263","COR","91.0200000000041"
