"species","region","occ","model","value","metric","time"
"awt15","AWT","254","Regression","0.744807892004161","AUC","211.907999999999"
"awt15","AWT","254","Regression","0.341366066870678","COR","211.907999999999"
"awt15","AWT","254","Equal-sample","0.789886515353806","AUC","3.44699999999921"
"awt15","AWT","254","Equal-sample","0.536646969858884","COR","3.44699999999921"
"awt15","AWT","254","Default","0.747774810858924","AUC","38.6499999999996"
"awt15","AWT","254","Default","0.339941027897572","COR","38.6499999999996"
"awt15","AWT","254","Down-sample","0.791165999109926","AUC","4.85099999999966"
"awt15","AWT","254","Down-sample","0.525648713755317","COR","4.85099999999966"
"awt15","AWT","254","Weighted","0.760106067349059","AUC","40.9270000000006"
"awt15","AWT","254","Weighted","0.303992699185465","COR","40.9270000000006"
"awt15","AWT","254","ranger","0.787309004598729","AUC","6.15300000000025"
"awt15","AWT","254","ranger","0.507441670015155","COR","6.15300000000025"
"awt15","AWT","254","ranger-tuned","0.767616080700199","AUC","107.926"
"awt15","AWT","254","ranger-tuned","0.335447333532676","COR","107.926"
