"species","region","occ","model","value","metric","time"
"nz21","NZ","21","Regression","0.693025817416374","AUC","137.377"
"nz21","NZ","21","Regression","0.0966772130362864","COR","137.377"
"nz21","NZ","21","Equal-sample","0.743105719555915","AUC","0.347000000001572"
"nz21","NZ","21","Equal-sample","0.200245895437003","COR","0.347000000001572"
"nz21","NZ","21","Default","0.605071898280344","AUC","27.9250000000029"
"nz21","NZ","21","Default","0.0824950888791212","COR","27.9250000000029"
"nz21","NZ","21","Down-sample","0.747644488565218","AUC","4.07799999999406"
"nz21","NZ","21","Down-sample","0.206755466515517","COR","4.07799999999406"
"nz21","NZ","21","Weighted","0.601439784962751","AUC","34.4919999999984"
"nz21","NZ","21","Weighted","0.0770525789086708","COR","34.4919999999984"
"nz21","NZ","21","ranger","0.752091022812341","AUC","4.56300000000192"
"nz21","NZ","21","ranger","0.206074406674944","COR","4.56300000000192"
"nz21","NZ","21","ranger-tuned","0.757837485662803","AUC","90.9539999999979"
"nz21","NZ","21","ranger-tuned","0.202795298556415","COR","90.9539999999979"
