"species","region","occ","model","value","metric","time"
"nsw46","NSW","14","Regression","0.988776655443322","AUC","210.471000000005"
"nsw46","NSW","14","Regression","0.655254569218412","COR","210.471000000005"
"nsw46","NSW","14","Equal-sample","0.992424242424242","AUC","0.305999999996857"
"nsw46","NSW","14","Equal-sample","0.385048140088048","COR","0.305999999996857"
"nsw46","NSW","14","Default","0.991457787754084","AUC","26.5930000000008"
"nsw46","NSW","14","Default","0.60269681911221","COR","26.5930000000008"
"nsw46","NSW","14","Down-sample","0.992361890510039","AUC","3.48099999999977"
"nsw46","NSW","14","Down-sample","0.415457041977641","COR","3.48099999999977"
"nsw46","NSW","14","Weighted","0.850542461653562","AUC","19.9049999999988"
"nsw46","NSW","14","Weighted","0.437578844914203","COR","19.9049999999988"
"nsw46","NSW","14","ranger","0.995573014091533","AUC","4.9539999999979"
"nsw46","NSW","14","ranger","0.686048496830452","COR","4.9539999999979"
"nsw46","NSW","14","ranger-tuned","0.99569771791994","AUC","86.0440000000017"
"nsw46","NSW","14","ranger-tuned","0.670757613714155","COR","86.0440000000017"
