"species","region","occ","model","value","metric","time"
"nz31","NZ","47","Regression","0.831917539267023","AUC","216.582999999999"
"nz31","NZ","47","Regression","0.0249879614877684","COR","216.582999999999"
"nz31","NZ","47","Equal-sample","0.912993455497381","AUC","0.667999999997846"
"nz31","NZ","47","Equal-sample","0.0558149235555952","COR","0.667999999997846"
"nz31","NZ","47","Default","0.667582460732967","AUC","28.2790000000023"
"nz31","NZ","47","Default","0.0232076088892259","COR","28.2790000000023"
"nz31","NZ","47","Down-sample","0.934526178010469","AUC","4.04899999999907"
"nz31","NZ","47","Down-sample","0.0663284105820052","COR","4.04899999999907"
"nz31","NZ","47","Weighted","0.872037958115666","AUC","32.8989999999976"
"nz31","NZ","47","Weighted","0.0393561350189888","COR","32.8989999999976"
"nz31","NZ","47","ranger","0.882794502617799","AUC","4.73399999999674"
"nz31","NZ","47","ranger","0.0459401582441761","COR","4.73399999999674"
"nz31","NZ","47","ranger-tuned","0.936057591623035","AUC","90.7150000000038"
"nz31","NZ","47","ranger-tuned","0.066638794183488","COR","90.7150000000038"
