"species","region","occ","model","value","metric","time"
"nz51","NZ","42","Regression","0.538860757406105","AUC","229.255000000005"
"nz51","NZ","42","Regression","0.0133220807922736","COR","229.255000000005"
"nz51","NZ","42","Equal-sample","0.721802742886735","AUC","0.619999999995343"
"nz51","NZ","42","Equal-sample","0.11592168523985","COR","0.619999999995343"
"nz51","NZ","42","Default","0.501917188355291","AUC","33.1879999999946"
"nz51","NZ","42","Default","0.0156056517169073","COR","33.1879999999946"
"nz51","NZ","42","Down-sample","0.6952933747386","AUC","4.39300000001094"
"nz51","NZ","42","Down-sample","0.101042236795363","COR","4.39300000001094"
"nz51","NZ","42","Weighted","0.572775637713877","AUC","40.7109999999957"
"nz51","NZ","42","Weighted","0.0101776445029646","COR","40.7109999999957"
"nz51","NZ","42","ranger","0.748007784769416","AUC","4.07200000000012"
"nz51","NZ","42","ranger","0.141297306585558","COR","4.07200000000012"
"nz51","NZ","42","ranger-tuned","0.718117796700841","AUC","95.3559999999998"
"nz51","NZ","42","ranger-tuned","0.0440024827906845","COR","95.3559999999998"
