"species","model","value","metric","time"
"4pc_020","Regression","0.906567373440311","AUC","454.591"
"4pc_020","Regression","0.219591998946499","COR","454.591"
"4pc_020","Equal-sample","0.936217084780504","AUC","0.502000000000407"
"4pc_020","Equal-sample","0.965476924173966","COR","0.502000000000407"
"4pc_020","Default","0.654291529411956","AUC","52.0439999999999"
"4pc_020","Default","0.203127199139079","COR","52.0439999999999"
"4pc_020","Down-sample","0.936824522361907","AUC","6.59799999999996"
"4pc_020","Down-sample","0.970661595024374","COR","6.59799999999996"
"4pc_020","Weighted","0.585772756782027","AUC","57.4339999999993"
"4pc_020","Weighted","0.153919842958107","COR","57.4339999999993"
"4pc_020","ranger","0.942822307769473","AUC","5.05099999999948"
"4pc_020","ranger","0.982533088056535","COR","5.05099999999948"
"4pc_020","ranger-tuned","0.940790330082884","AUC","95.137999999999"
"4pc_020","ranger-tuned","0.939292112234852","COR","95.137999999999"
