"species","model","value","metric","time"
"4pc_019","Regression","0.827540392615734","AUC","454.469999999999"
"4pc_019","Regression","0.162402679060734","COR","454.469999999999"
"4pc_019","Equal-sample","0.898349357315801","AUC","0.811999999999898"
"4pc_019","Equal-sample","0.813525956812176","COR","0.811999999999898"
"4pc_019","Default","0.617804960816651","AUC","60.4800000000014"
"4pc_019","Default","0.139289791367914","COR","60.4800000000014"
"4pc_019","Down-sample","0.88845660746382","AUC","7.0630000000001"
"4pc_019","Down-sample","0.793972228103807","COR","7.0630000000001"
"4pc_019","Weighted","0.612982277165621","AUC","80.235999999999"
"4pc_019","Weighted","0.169712491146905","COR","80.235999999999"
"4pc_019","ranger","0.922083825282287","AUC","5.46399999999994"
"4pc_019","ranger","0.868531566648622","COR","5.46399999999994"
"4pc_019","ranger-tuned","0.903394430046813","AUC","103.284000000001"
"4pc_019","ranger-tuned","0.825692136886865","COR","103.284000000001"
