"species","model","value","metric","time"
"4pc_009","Regression","0.699756785760158","AUC","857.045999999999"
"4pc_009","Regression","0.149698098598516","COR","857.045999999999"
"4pc_009","Equal-sample","0.78156494068804","AUC","1.17600000000039"
"4pc_009","Equal-sample","0.801804736568959","COR","1.17600000000039"
"4pc_009","Default","0.582002809186621","AUC","75.8779999999997"
"4pc_009","Default","0.127541983324913","COR","75.8779999999997"
"4pc_009","Down-sample","0.778815086740887","AUC","7.40300000000025"
"4pc_009","Down-sample","0.804886625529116","COR","7.40300000000025"
"4pc_009","Weighted","0.562828494599123","AUC","176.8"
"4pc_009","Weighted","0.115834631275823","COR","176.8"
"4pc_009","ranger","0.799837415216838","AUC","5.53099999999995"
"4pc_009","ranger","0.894900498694905","COR","5.53099999999995"
"4pc_009","ranger-tuned","0.791237077948714","AUC","111.683999999999"
"4pc_009","ranger-tuned","0.83886821438543","COR","111.683999999999"
