"species","model","value","metric","time"
"4pc_098","Regression","0.807149133625695","AUC","861.159"
"4pc_098","Regression","0.221132719261511","COR","861.159"
"4pc_098","Equal-sample","0.882344488586039","AUC","0.459999999991851"
"4pc_098","Equal-sample","0.829752787963437","COR","0.459999999991851"
"4pc_098","Default","0.621268223426288","AUC","50.5570000000007"
"4pc_098","Default","0.224127871272093","COR","50.5570000000007"
"4pc_098","Down-sample","0.904831067775015","AUC","6.58299999999872"
"4pc_098","Down-sample","0.896668705732345","COR","6.58299999999872"
"4pc_098","Weighted","0.605671428683561","AUC","55.9410000000062"
"4pc_098","Weighted","0.22781617141785","COR","55.9410000000062"
"4pc_098","ranger","0.91048126579707","AUC","4.98699999999371"
"4pc_098","ranger","0.88221248075999","COR","4.98699999999371"
"4pc_098","ranger-tuned","0.909481982464452","AUC","97.8000000000029"
"4pc_098","ranger-tuned","0.925372952849246","COR","97.8000000000029"
