"species","model","value","metric","time"
"4pc_025","Regression","0.710551260239725","AUC","428.215"
"4pc_025","Regression","0.118345206381857","COR","428.215"
"4pc_025","Equal-sample","0.811044949391482","AUC","0.747999999999593"
"4pc_025","Equal-sample","0.603456831753911","COR","0.747999999999593"
"4pc_025","Default","0.586890329898049","AUC","60.0260000000017"
"4pc_025","Default","0.1148667067926","COR","60.0260000000017"
"4pc_025","Down-sample","0.806428814789745","AUC","7.12299999999959"
"4pc_025","Down-sample","0.617838077243129","COR","7.12299999999959"
"4pc_025","Weighted","0.587727341219285","AUC","92.1239999999998"
"4pc_025","Weighted","0.135709981112278","COR","92.1239999999998"
"4pc_025","ranger","0.776041063565727","AUC","4.25200000000041"
"4pc_025","ranger","0.475841022280074","COR","4.25200000000041"
"4pc_025","ranger-tuned","0.776225612453647","AUC","108.649999999998"
"4pc_025","ranger-tuned","0.473640750679137","COR","108.649999999998"
