"species","model","value","metric","time"
"4pc_053","Regression","0.688356060736436","AUC","606.048000000003"
"4pc_053","Regression","0.123722200425729","COR","606.048000000003"
"4pc_053","Equal-sample","0.786707391830953","AUC","3.18999999999505"
"4pc_053","Equal-sample","0.702551330741232","COR","3.18999999999505"
"4pc_053","Default","0.628705306515778","AUC","85.622000000003"
"4pc_053","Default","0.120381114820725","COR","85.622000000003"
"4pc_053","Down-sample","0.789866321843923","AUC","8.45899999999529"
"4pc_053","Down-sample","0.673370081426083","COR","8.45899999999529"
"4pc_053","Weighted","0.623869440519582","AUC","261.315000000002"
"4pc_053","Weighted","0.141237386733043","COR","261.315000000002"
"4pc_053","ranger","0.883347071251827","AUC","4.20900000000256"
"4pc_053","ranger","0.880666972686248","COR","4.20900000000256"
"4pc_053","ranger-tuned","0.883362896067946","AUC","104.418000000005"
"4pc_053","ranger-tuned","0.880164205119917","COR","104.418000000005"
